timestamp;latitude;longitude;weather_id;weather_main;weather_description;weather_icon;base;temp;feels_like;temp_min;temp_max;pressure;humidity;sea_level;grnd_level;visibility;wind_speed;wind_deg;wind_gust;clouds_all;dt;sys_type;sys_id;country;sunrise;sunset;timezone;city_id;city_name;cod
2024-08-13T20:19:02.621707,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.25,18.19,16.97,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723597632,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:20:02.369915,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.25,18.19,16.97,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598360,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:21:02.087156,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.25,18.19,16.97,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598360,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:22:01.819441,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.25,18.19,16.97,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598360,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:23:02.568277,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.25,18.19,16.97,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598360,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:24:02.314022,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.25,18.19,16.97,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598360,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:25:02.047928,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.25,18.19,16.97,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598360,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:26:01.776528,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.25,18.19,16.97,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598360,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:27:02.531641,51.5077,-0.128,804,Clouds,overcast clouds,04n,stations,18.19,18.13,16.72,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598612,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:28:02.305519,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.25,18.19,16.97,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598360,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:29:02.050239,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.25,18.19,16.97,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598360,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:30:01.778081,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.19,18.13,16.72,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598902,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:31:02.556729,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.19,18.13,16.72,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598902,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:32:02.335400,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.19,18.13,16.72,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598902,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:33:02.066881,51.5077,-0.128,804,Clouds,overcast clouds,04n,stations,18.19,18.13,16.72,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598612,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:34:01.863932,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.23,18.17,16.72,18.88,1012,79,1012,1007,10000,2.06,240,,99,1723599244,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:35:02.794447,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.23,18.17,16.72,18.88,1012,79,1012,1007,10000,2.06,240,,99,1723599244,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:36:02.599448,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.23,18.17,16.72,18.88,1012,79,1012,1007,10000,2.06,240,,99,1723599244,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:37:02.495677,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.19,18.13,16.72,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598902,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:38:02.257902,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.19,18.13,16.72,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598902,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:39:02.056898,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.19,18.13,16.72,18.88,1012,79,1012,1007,10000,3.09,240,,100,1723598902,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:40:01.872228,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.24,18.21,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723599604,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:41:02.673758,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.24,18.21,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723599604,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:42:02.441554,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.24,18.21,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723599604,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:43:02.243391,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.23,18.17,16.72,18.88,1012,79,1012,1007,10000,2.06,240,,99,1723599244,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:44:01.979100,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.23,18.17,16.72,18.88,1012,79,1012,1007,10000,2.06,240,,99,1723599244,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:45:01.746421,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.24,18.21,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723599604,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:46:02.513722,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.24,18.21,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723599604,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:47:02.287976,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.24,18.21,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723599604,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:48:02.020242,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.24,18.21,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723599604,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:49:01.764719,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.24,18.21,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723599604,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:50:02.557680,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.35,18.33,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723600030,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:51:02.352655,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.35,18.33,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723600030,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:52:02.122605,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.35,18.33,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723600030,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:53:02.081006,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.35,18.33,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723600030,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:54:01.828412,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.35,18.33,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723600030,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:55:02.580973,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.35,18.33,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723600030,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:56:02.363486,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.35,18.33,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723600030,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:57:02.123896,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.35,18.33,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723600030,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:58:01.868407,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.35,18.33,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723600030,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T20:59:02.783215,51.5074,-0.1278,804,Clouds,overcast clouds,04n,stations,18.35,18.33,16.72,18.88,1012,80,1012,1007,10000,2.06,240,,99,1723600030,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:00:02.676238,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.56,18.56,17.32,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600520,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:01:02.545693,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.56,18.56,17.32,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600520,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:02:02.295783,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.56,18.56,17.32,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600520,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:03:02.100321,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.56,18.56,17.32,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600520,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:04:01.864681,51.5072,-0.1276,804,Clouds,overcast clouds,04n,stations,18.54,18.54,16.72,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600669,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:05:02.642522,51.5072,-0.1276,804,Clouds,overcast clouds,04n,stations,18.54,18.54,16.72,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600669,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:06:02.392027,51.5072,-0.1276,804,Clouds,overcast clouds,04n,stations,18.54,18.54,16.72,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600669,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:07:02.206843,51.5072,-0.1276,804,Clouds,overcast clouds,04n,stations,18.54,18.54,16.72,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600669,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:08:01.964974,51.5072,-0.1276,804,Clouds,overcast clouds,04n,stations,18.54,18.54,16.72,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600669,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:09:01.828440,51.5072,-0.1276,804,Clouds,overcast clouds,04n,stations,18.54,18.54,16.72,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600669,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:10:02.620497,51.5072,-0.1276,804,Clouds,overcast clouds,04n,stations,18.54,18.54,16.72,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600669,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:11:02.454910,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.55,18.55,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723601464,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:12:02.262565,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.55,18.55,17.32,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600902,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:13:02.153978,51.5073,-0.1276,804,Clouds,overcast clouds,04n,stations,18.55,18.55,17.32,18.96,1012,80,1012,1007,10000,2.06,240,,99,1723600902,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:14:01.994665,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.55,18.55,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723601464,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:15:01.787096,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.55,18.55,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723601464,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:16:02.560353,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.55,18.55,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723601464,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:17:02.437819,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.55,18.55,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723601464,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:18:02.182608,51.5147,-0.1341,801,Clouds,few clouds,02n,stations,18.52,18.52,17.18,18.87,1012,80,1012,1008,10000,2.06,210,,20,1723601743,2,2075535,GB,1723610703,1723663530,3600,2643743,London,200
2024-08-13T21:19:01.926231,51.5147,-0.1341,801,Clouds,few clouds,02n,stations,18.52,18.52,17.18,18.87,1012,80,1012,1008,10000,2.06,210,,20,1723601743,2,2075535,GB,1723610703,1723663530,3600,2643743,London,200
2024-08-13T21:20:02.798751,51.5147,-0.1341,801,Clouds,few clouds,02n,stations,18.52,18.52,17.18,18.87,1012,80,1012,1008,10000,2.06,210,,20,1723601743,2,2075535,GB,1723610703,1723663530,3600,2643743,London,200
2024-08-13T21:21:02.610181,51.5147,-0.1341,801,Clouds,few clouds,02n,stations,18.52,18.52,17.18,18.87,1012,80,1012,1008,10000,2.06,210,,20,1723601743,2,2075535,GB,1723610703,1723663530,3600,2643743,London,200
2024-08-13T21:22:02.401865,51.5147,-0.1341,801,Clouds,few clouds,02n,stations,18.52,18.52,17.18,18.87,1012,80,1012,1008,10000,2.06,210,,20,1723601743,2,2075535,GB,1723610703,1723663530,3600,2643743,London,200
2024-08-13T21:23:02.160066,51.5147,-0.1341,801,Clouds,few clouds,02n,stations,18.52,18.52,17.18,18.87,1012,80,1012,1008,10000,2.06,210,,20,1723601743,2,2075535,GB,1723610703,1723663530,3600,2643743,London,200
2024-08-13T21:24:01.915903,51.5147,-0.1341,801,Clouds,few clouds,02n,stations,18.52,18.52,17.18,18.87,1012,80,1012,1008,10000,2.06,210,,20,1723601743,2,2075535,GB,1723610703,1723663530,3600,2643743,London,200
2024-08-13T21:25:02.713225,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723602165,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:26:02.487821,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723602165,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:27:02.291842,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723602165,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:28:02.050864,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723602165,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:29:01.951233,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723602165,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:30:01.779858,51.5073,-0.1276,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723602384,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:31:02.558682,51.5073,-0.1276,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723602384,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:32:02.414766,51.5073,-0.1276,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723602384,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:33:02.146379,51.5073,-0.1276,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723602384,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:34:01.937416,51.5073,-0.1276,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723602384,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:35:03.856172,51.5073,-0.1276,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723602384,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:36:02.605683,51.5073,-0.1276,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,2.06,210,,20,1723602384,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:37:02.332595,51.51,-0.13,801,Clouds,few clouds,02n,stations,18.58,18.58,17.27,18.96,1012,80,1012,1008,10000,1.54,220,,20,1723602991,2,2075535,GB,1723610703,1723663528,3600,2643743,London,200
2024-08-13T21:38:02.424385,51.51,-0.13,801,Clouds,few clouds,02n,stations,18.58,18.58,17.27,18.96,1012,80,1012,1008,10000,1.54,220,,20,1723602991,2,2075535,GB,1723610703,1723663528,3600,2643743,London,200
2024-08-13T21:39:02.105252,51.51,-0.13,801,Clouds,few clouds,02n,stations,18.58,18.58,17.27,18.96,1012,80,1012,1008,10000,2.06,210,,20,1723602618,2,2075535,GB,1723610703,1723663528,3600,2643743,London,200
2024-08-13T21:40:01.904487,51.51,-0.13,801,Clouds,few clouds,02n,stations,18.58,18.58,17.27,18.96,1012,80,1012,1008,10000,2.06,210,,20,1723602618,2,2075535,GB,1723610703,1723663528,3600,2643743,London,200
2024-08-13T21:41:02.864893,51.51,-0.13,801,Clouds,few clouds,02n,stations,18.58,18.58,17.27,18.96,1012,80,1012,1008,10000,2.06,210,,20,1723602618,2,2075535,GB,1723610703,1723663528,3600,2643743,London,200
2024-08-13T21:42:02.790270,51.51,-0.13,801,Clouds,few clouds,02n,stations,18.58,18.58,17.27,18.96,1012,80,1012,1008,10000,2.06,210,,20,1723602618,2,2075535,GB,1723610703,1723663528,3600,2643743,London,200
2024-08-13T21:43:02.617434,51.51,-0.13,801,Clouds,few clouds,02n,stations,18.58,18.58,17.27,18.96,1012,80,1012,1008,10000,1.54,220,,20,1723602991,2,2075535,GB,1723610703,1723663528,3600,2643743,London,200
2024-08-13T21:44:02.380047,51.51,-0.13,801,Clouds,few clouds,02n,stations,18.58,18.58,17.27,18.96,1012,80,1012,1008,10000,1.54,220,,20,1723602991,2,2075535,GB,1723610703,1723663528,3600,2643743,London,200
2024-08-13T21:45:02.399689,51.51,-0.13,801,Clouds,few clouds,02n,stations,18.58,18.58,17.27,18.96,1012,80,1012,1008,10000,1.54,220,,20,1723602991,2,2075535,GB,1723610703,1723663528,3600,2643743,London,200
2024-08-13T21:46:02.298739,51.51,-0.13,801,Clouds,few clouds,02n,stations,18.58,18.58,17.27,18.96,1012,80,1012,1008,10000,1.54,220,,20,1723602991,2,2075535,GB,1723610703,1723663528,3600,2643743,London,200
2024-08-13T21:47:02.095339,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603325,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:48:01.877640,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603325,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:49:02.674841,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603325,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:50:02.541155,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603325,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:51:02.337768,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603325,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:52:02.132009,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603325,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:53:02.008293,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603325,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:54:02.010602,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603325,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:55:01.849464,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603325,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:56:02.612166,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603325,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:57:02.395018,51.5072,-0.1276,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603824,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:58:02.241085,51.5072,-0.1276,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603824,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T21:59:01.984403,51.5072,-0.1276,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723603824,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:00:01.865987,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723604287,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:01:12.184056,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723604287,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:02:02.376395,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723604287,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:03:02.189151,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723604287,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:04:02.020527,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723604287,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:05:01.809410,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723604287,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:06:02.737057,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723604287,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:07:02.606888,51.5074,-0.1278,802,Clouds,scattered clouds,03n,stations,18.66,18.7,17.84,18.96,1012,81,1012,1007,10000,2.06,240,,40,1723604825,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:08:02.487217,51.5074,-0.1278,801,Clouds,few clouds,02n,stations,18.56,18.56,17.27,18.96,1012,80,1012,1007,10000,1.54,220,,20,1723604287,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:09:02.326359,51.5074,-0.1278,802,Clouds,scattered clouds,03n,stations,18.66,18.7,17.84,18.96,1012,81,1012,1007,10000,2.06,240,,40,1723604825,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:10:02.080910,51.5074,-0.1278,802,Clouds,scattered clouds,03n,stations,18.66,18.7,17.84,18.96,1012,81,1012,1007,10000,2.06,240,,40,1723604825,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:11:01.842898,51.5074,-0.1278,802,Clouds,scattered clouds,03n,stations,18.66,18.7,17.84,18.96,1012,81,1012,1007,10000,2.06,240,,40,1723604825,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:12:02.635048,51.5074,-0.1278,802,Clouds,scattered clouds,03n,stations,18.66,18.7,17.84,18.96,1012,81,1012,1007,10000,2.06,240,,40,1723604825,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
2024-08-13T22:13:02.445645,51.5074,-0.1278,802,Clouds,scattered clouds,03n,stations,18.66,18.7,17.84,18.96,1012,81,1012,1007,10000,2.06,240,,40,1723604825,2,2075535,GB,1723610703,1723663527,3600,2643743,London,200
